chr7	-	    transcript_id       "STRG.8777.3   "  
	-	standard_name=p1@TBRG4
chr16	+	    transcript_id       "STRG.17537.2   "  
	+	standard_name=p1|p2@CLUHP3
chr6	+	    transcript_id       "STRG.7400.1   "  
	+	standard_name=hg_66348.1%3Bhg_66349.1%3Bhg_66350.1%3Bhg_66351.1%3Bhg_66352.1%3Bhg_66353.1
chr14	+	    transcript_id       "STRG.16076.3   "  
	+	standard_name=p5|p2|p3@MTA1
chr14	+	    transcript_id       "STRG.16076.4   "  
	+	standard_name=p5|p2|p3@MTA1
chr11	-	    transcript_id       "STRG.12764.2   "  
	-	standard_name=p1@TPP1
chr19	+	    transcript_id       "STRG.20858.2   "  
	+	standard_name=p8|p7@MYADM
chr3	+	    transcript_id       "STRG.4159.3   "  
	+	standard_name=p1@SLC25A38
chr14	-	    transcript_id       "STRG.15468.6   "  
	-	standard_name=p3|p2|p4|p1@EMC9
chr10	+	    transcript_id       "STRG.11866.1   "  
	+	standard_name=p1@LOC105378272
chr17	-	    transcript_id       "STRG.18295.3   "  
	-	standard_name=p3|p1@FLCN
chr5	+	    transcript_id       "STRG.6505.1   "  
	+	standard_name=p4|p2|p1@FCHO2%3Bhg_57031.1
chr9	+	    transcript_id       "STRG.10964.3   "  
	+	standard_name=p1|p2@C9orf85
chr16	+	    transcript_id       "STRG.16974.1   "  
	+	standard_name=p13|p7|p4|p8|p11|p3|p6|p1@MSLN
chrX	-	    transcript_id       "STRG.23368.2   "  
	-	standard_name=p2@DNASE1L1
chr11	+	    transcript_id       "STRG.13025.2   "  
	+	standard_name=p1@PTPRJ
chr11	+	    transcript_id       "STRG.13025.1   "  
	+	standard_name=p1@PTPRJ
chr19	+	    transcript_id       "STRG.20687.1   "  
	+	standard_name=p1|p3|p2@NAPA-AS1
chr14	+	    transcript_id       "STRG.15466.3   "  
	+	standard_name=p1|p2@NOP9
chr14	+	    transcript_id       "STRG.15466.2   "  
	+	standard_name=p1|p2@NOP9
chr14	+	    transcript_id       "STRG.15466.1   "  
	+	standard_name=p1|p2@NOP9
chr20	-	    transcript_id       "STRG.21327.11   "  
	-	standard_name=p1|p2|p4|p3@TRPC4AP
chr20	-	    transcript_id       "STRG.21327.12   "  
	-	standard_name=p1|p2|p4|p3@TRPC4AP
chr20	-	    transcript_id       "STRG.21327.14   "  
	-	standard_name=p1|p2|p4|p3@TRPC4AP
chr20	-	    transcript_id       "STRG.21327.15   "  
	-	standard_name=p1|p2|p4|p3@TRPC4AP
chr1	+	    transcript_id       "STRG.459.3   "  
	+	standard_name=p1@TRNAU1AP
chr21	+	    transcript_id       "STRG.21896.1   "  
	+	standard_name=p1@COL6A1
chr4	-	    transcript_id       "STRG.5539.3   "  
	-	standard_name=p2|p1@SCFD2
chr2	-	    transcript_id       "STRG.3196.6   "  
	-	standard_name=p2|p1@ERCC3
chr2	-	    transcript_id       "STRG.3584.3   "  
	-	standard_name=p1|p2@KCTD18
chr12	-	    transcript_id       "STRG.14769.3   "  
	-	standard_name=p5|p6|p3|p1@VSIG10
chr12	-	    transcript_id       "STRG.14769.4   "  
	-	standard_name=p5|p6|p3|p1@VSIG10
chr10	-	    transcript_id       "STRG.11650.1   "  
	-	standard_name=p1@KIN
chr2	+	    transcript_id       "STRG.3064.2   "  
	+	standard_name=p2|p1|p3|p6@RANBP2
chr9	+	    transcript_id       "STRG.11085.5   "  
	+	standard_name=p7|p11@FAM120A%3Bhg_97421.1%3Bhg_97422.1
chr1	+	    transcript_id       "STRG.546.3   "  
	+	standard_name=p1@NCDN
chr12	+	    transcript_id       "STRG.14555.1   "  
	+	standard_name=p1@NUDT4
chr22	+	    transcript_id       "STRG.22167.9   "  
	+	standard_name=p3|p4|p1@GGT1
chr22	+	    transcript_id       "STRG.22167.8   "  
	+	standard_name=p3|p4|p1@GGT1
chr22	+	    transcript_id       "STRG.22167.10   "  
	+	standard_name=p3|p4|p1@GGT1
chr22	+	    transcript_id       "STRG.22167.2   "  
	+	standard_name=p3|p4|p1@GGT1
chr22	+	    transcript_id       "STRG.22167.4   "  
	+	standard_name=p3|p4|p1@GGT1
chr22	+	    transcript_id       "STRG.22167.1   "  
	+	standard_name=p3|p4|p1@GGT1
chr22	+	    transcript_id       "STRG.22167.11   "  
	+	standard_name=p3|p4|p1@GGT1
chr2	+	    transcript_id       "STRG.3343.2   "  
	+	standard_name=p5|p3|p1@TANK
chr6	-	    transcript_id       "STRG.8329.2   "  
	-	standard_name=p3|p2|p1@SERAC1
chr6	-	    transcript_id       "STRG.8329.1   "  
	-	standard_name=p3|p2|p1@SERAC1
chr7	-	    transcript_id       "STRG.9455.3   "  
	-	standard_name=hg_86316.1
chr2	+	    transcript_id       "STRG.2458.2   "  
	+	standard_name=p5|p2|p3|p1|p4@BIRC6
chr2	+	    transcript_id       "STRG.2458.5   "  
	+	standard_name=p5|p2|p3|p1|p4@BIRC6
chr2	+	    transcript_id       "STRG.2458.1   "  
	+	standard_name=p5|p2|p3|p1|p4@BIRC6
chr2	+	    transcript_id       "STRG.2458.4   "  
	+	standard_name=p5|p2|p3|p1|p4@BIRC6
chr2	+	    transcript_id       "STRG.2458.3   "  
	+	standard_name=p5|p2|p3|p1|p4@BIRC6
chr17	+	    transcript_id       "STRG.19343.8   "  
	+	standard_name=p2@ENDOV
chr7	+	    transcript_id       "STRG.9495.5   "  
	+	standard_name=p1@AKR1B15
chr3	-	    transcript_id       "STRG.4152.6   "  
	-	standard_name=p2|p1@GORASP1
chr7	-	    transcript_id       "STRG.8686.6   "  
	-	standard_name=p3|p5|p13|p10|p2|p6|p4|p1|p14|p7@HERPUD2
chr4	-	    transcript_id       "STRG.5785.1   "  
	-	standard_name=p5|p2|p20@PITX2
chr6	-	    transcript_id       "STRG.7609.3   "  
	-	standard_name=p1@HLA-C
chr9	-	    transcript_id       "STRG.11141.1   "  
	-	standard_name=p1@CORO2A
chr6	-	    transcript_id       "STRG.8225.1   "  
	-	standard_name=p1|p3@MAP3K5
chr20	+	    transcript_id       "STRG.21431.4   "  
	+	standard_name=p1@STK4
chr1	-	    transcript_id       "STRG.367.4   "  
	-	standard_name=p1|p2@GALE
chr4	-	    transcript_id       "STRG.6022.8   "  
	-	standard_name=p1@CBR4
chr19	+	    transcript_id       "STRG.20598.1   "  
	+	standard_name=p1|p2@PVR
chr2	+	    transcript_id       "STRG.3274.2   "  
	+	standard_name=p3|p4|p5|p2|p1|p6@UBXN4
chr3	+	    transcript_id       "STRG.5003.2   "  
	+	standard_name=p3@SKIL
chr3	+	    transcript_id       "STRG.5003.1   "  
	+	standard_name=p3@SKIL
chr3	+	    transcript_id       "STRG.5003.3   "  
	+	standard_name=p3@SKIL
chr5	-	    transcript_id       "STRG.7134.11   "  
	-	standard_name=p8|p6|p3|p2@RNF44
chr12	-	    transcript_id       "STRG.14471.3   "  
	-	standard_name=p5|p3|p1|p2@ZFC3H1
chr12	-	    transcript_id       "STRG.14471.2   "  
	-	standard_name=p5|p3|p1|p2@ZFC3H1
chr9	-	    transcript_id       "STRG.11258.9   "  
	-	standard_name=p2|p3|p1@FBXW2
chr3	+	    transcript_id       "STRG.4408.2   "  
	+	standard_name=p5|p4|p1|p3|p2@PTPRG
chr22	+	    transcript_id       "STRG.22148.3   "  
	+	standard_name=p2|p1|p3@CRYBB2P1
chr11	+	    transcript_id       "STRG.13289.1   "  
	+	standard_name=p1|p2@C11orf80
chr22	+	    transcript_id       "STRG.22494.3   "  
	+	standard_name=p3|p4@MIRLET7BHG
chr20	+	    transcript_id       "STRG.21081.2   "  
	+	standard_name=p1@PTPRA
chr1	+	    transcript_id       "STRG.12.6   "  
	+	standard_name=p1|p7|p5@SAMD11
chr14	+	    transcript_id       "STRG.15998.8   "  
	+	standard_name=p11|p3|p4|p7@PPP2R5C
chr14	+	    transcript_id       "STRG.15998.9   "  
	+	standard_name=p11|p3|p4|p7@PPP2R5C
chr8	+	    transcript_id       "STRG.9884.2   "  
	+	standard_name=p1|p3@UBXN8
chr18	-	    transcript_id       "STRG.19645.10   "  
	-	standard_name=p1|p2|p3@RPL17
chr8	+	    transcript_id       "STRG.9758.2   "  
	+	standard_name=p1|p3|p4|p2@VPS37A
chr1	+	    transcript_id       "STRG.1381.2   "  
	+	standard_name=p2|p1|p3@CGN
chr11	+	    transcript_id       "STRG.12736.39   "  
	+	standard_name=p2@PGAP2
chr1	-	    transcript_id       "STRG.769.2   "  
	-	standard_name=p2@ZCCHC11
chr1	-	    transcript_id       "STRG.540.2   "  
	-	standard_name=p3|p1@ZMYM6
chr5	-	    transcript_id       "STRG.6140.2   "  
	-	standard_name=p7|p1|p2@SLC12A7
chr10	+	    transcript_id       "STRG.12526.4   "  
	+	standard_name=p3|p4|p1@WDR11%3Bhg_107382.1
chr22	+	    transcript_id       "STRG.22057.4   "  
	+	standard_name=p2|p1@LZTR1
chr22	+	    transcript_id       "STRG.22057.3   "  
	+	standard_name=p2|p1@LZTR1
chr22	+	    transcript_id       "STRG.22057.2   "  
	+	standard_name=p2|p1@LZTR1
chr2	+	    transcript_id       "STRG.2834.7   "  
	+	standard_name=p1@ELMOD3
chr15	+	    transcript_id       "STRG.16824.2   "  
	+	standard_name=p1@FANCI
chr15	+	    transcript_id       "STRG.16824.1   "  
	+	standard_name=p1@FANCI
chr15	+	    transcript_id       "STRG.16824.6   "  
	+	standard_name=p1@FANCI
chr15	+	    transcript_id       "STRG.16824.5   "  
	+	standard_name=p1@FANCI
chrX	-	    transcript_id       "STRG.23232.5   "  
	-	standard_name=p6|p12|p1|p4@FAM122B
chrX	-	    transcript_id       "STRG.23232.4   "  
	-	standard_name=p6|p12|p1|p4@FAM122B
chr8	-	    transcript_id       "STRG.10118.3   "  
	-	standard_name=p1@MRPS28
chr8	-	    transcript_id       "STRG.10118.4   "  
	-	standard_name=p1@MRPS28
chr17	+	    transcript_id       "STRG.18364.2   "  
	+	standard_name=p1|p2@SLC47A1
chr19	+	    transcript_id       "STRG.20747.11   "  
	+	standard_name=p3|p2|p1@BAX
chr19	+	    transcript_id       "STRG.20747.7   "  
	+	standard_name=p3|p2|p1@BAX
chr19	+	    transcript_id       "STRG.20747.8   "  
	+	standard_name=p3|p2|p1@BAX
chr11	+	    transcript_id       "STRG.13739.4   "  
	+	standard_name=p2|p1|p3@TBRG1
chr1	-	    transcript_id       "STRG.981.2   "  
	-	standard_name=p4@F3
chr2	+	    transcript_id       "STRG.3718.3   "  
	+	standard_name=p11|p4|p1|p2|p3@DNAJB2
chr12	+	    transcript_id       "STRG.13990.1   "  
	+	standard_name=p1|p5@PTPRO
chr20	-	    transcript_id       "STRG.21589.6   "  
	-	standard_name=p2|p1|p5@LAMA5
chr9	-	    transcript_id       "STRG.11399.3   "  
	-	standard_name=p2|p1@SH3GLB2
chr9	-	    transcript_id       "STRG.11399.4   "  
	-	standard_name=p2|p1@SH3GLB2
chr1	-	    transcript_id       "STRG.1407.4   "  
	-	standard_name=p3|p2@S100A3
chr13	-	    transcript_id       "STRG.15234.5   "  
	-	standard_name=p2|p1@UGGT2
chr13	-	    transcript_id       "STRG.15234.6   "  
	-	standard_name=p2|p1@UGGT2
chr3	+	    transcript_id       "STRG.4535.1   "  
	+	standard_name=p1@ZBTB11-AS1
chr17	+	    transcript_id       "STRG.18465.1   "  
	+	standard_name=p2|p3@TAOK1
chr8	+	    transcript_id       "STRG.9957.3   "  
	+	standard_name=p1@AP3M2
chr8	+	    transcript_id       "STRG.9957.4   "  
	+	standard_name=p1@AP3M2
chr11	+	    transcript_id       "STRG.13219.1   "  
	+	standard_name=p1@SSSCA1
chr5	+	    transcript_id       "STRG.6293.8   "  
	+	standard_name=p2|p1|p3@OSMR
chr3	-	    transcript_id       "STRG.5145.1   "  
	-	standard_name=p1@LSG1
chr3	-	    transcript_id       "STRG.5145.2   "  
	-	standard_name=p1@LSG1
chr20	+	    transcript_id       "STRG.21398.7   "  
	+	standard_name=p1|p2@LPIN3
chr20	+	    transcript_id       "STRG.21398.8   "  
	+	standard_name=p1|p2@LPIN3
chr3	+	    transcript_id       "STRG.4905.1   "  
	+	standard_name=p2|p1|p3@GMPS
chr7	-	    transcript_id       "STRG.8982.1   "  
	-	standard_name=hg_84379.1%3Bhg_84380.1
chr15	-	    transcript_id       "STRG.16860.16   "  
	-	standard_name=p3|p1|p2|p4|p6@PRC1
chr5	-	    transcript_id       "STRG.6388.7   "  
	-	standard_name=p20|p23|p2@PDE4D
chr19	+	    transcript_id       "STRG.20467.7   "  
	+	standard_name=p3|p1|p2|p4|p5@SUPT5H
chr19	+	    transcript_id       "STRG.20467.8   "  
	+	standard_name=p3|p1|p2|p4|p5@SUPT5H
chr9	-	    transcript_id       "STRG.11419.1   "  
	-	standard_name=p3|p1|p2@PTGES
chr2	-	    transcript_id       "STRG.2773.1   "  
	-	standard_name=p1@LBX2
chr5	+	    transcript_id       "STRG.6982.7   "  
	+	standard_name=p6|p19|p13|p9@NDST1
chr7	-	    transcript_id       "STRG.9560.8   "  
	-	standard_name=p2|p1|p3@EZH2
chr3	+	    transcript_id       "STRG.4623.1   "  
	+	standard_name=p2|p5|p3@ADPRH
chr2	-	    transcript_id       "STRG.3008.1   "  
	-	standard_name=p5@TBC1D8
chr12	-	    transcript_id       "STRG.13821.1   "  
	-	standard_name=p2|p4@RAD52
chr11	+	    transcript_id       "STRG.13408.3   "  
	+	standard_name=p1@ATG16L2
chr1	+	    transcript_id       "STRG.328.1   "  
	+	standard_name=p1|p2|p3@NBPF3
chrX	+	    transcript_id       "STRG.22895.2   "  
	+	standard_name=p1@LINC01420
chr6	-	    transcript_id       "STRG.8124.1   "  
	-	standard_name=p1|p2|p9@REV3L
chr14	-	    transcript_id       "STRG.15502.1   "  
	-	standard_name=p1|p3@HEATR5A
chr8	+	    transcript_id       "STRG.9679.3   "  
	+	standard_name=p4@CLN8
chr8	+	    transcript_id       "STRG.9679.1   "  
	+	standard_name=p4@CLN8
chr8	+	    transcript_id       "STRG.9679.6   "  
	+	standard_name=p4@CLN8
chr13	+	    transcript_id       "STRG.15361.4   "  
	+	standard_name=p1@CHAMP1
chr13	+	    transcript_id       "STRG.15361.3   "  
	+	standard_name=p1@CHAMP1
chr14	+	    transcript_id       "STRG.15398.5   "  
	+	standard_name=p1@METTL17
chr14	+	    transcript_id       "STRG.15398.6   "  
	+	standard_name=p1@METTL17
chr6	+	    transcript_id       "STRG.7741.3   "  
	+	standard_name=p2|p1|p4|p5@PIM1
chr19	-	    transcript_id       "STRG.20887.2   "  
	-	standard_name=p3|p5|p2@TNNT1
chr19	-	    transcript_id       "STRG.20887.1   "  
	-	standard_name=p3|p5|p2@TNNT1
chr3	+	    transcript_id       "STRG.4794.2   "  
	+	standard_name=p3|p1|p2|p6|p5@FOXL2NB
chr17	-	    transcript_id       "STRG.19387.7   "  
	-	standard_name=p1@SIRT7
chr17	-	    transcript_id       "STRG.19387.6   "  
	-	standard_name=p1@SIRT7
chr9	-	    transcript_id       "STRG.11457.2   "  
	-	standard_name=p3|p2|p1|p4@SURF6
chr13	-	    transcript_id       "STRG.15217.1   "  
	-	standard_name=hg_137787.1%3Bhg_137788.1
chr15	+	    transcript_id       "STRG.16844.1   "  
	+	standard_name=p12|p13@FES
chr19	+	    transcript_id       "STRG.20728.7   "  
	+	standard_name=p2|p1@CYTH2
chr19	+	    transcript_id       "STRG.20728.2   "  
	+	standard_name=p2|p1@CYTH2
chr6	+	    transcript_id       "STRG.7746.3   "  
	+	standard_name=p1|p3|p2|p4|p5@CMTR1
chr3	-	    transcript_id       "STRG.4059.2   "  
	-	standard_name=p1@TBC1D5
chr1	+	    transcript_id       "STRG.2193.4   "  
	+	standard_name=p4|p7|p1@EFCAB2
chr2	+	    transcript_id       "STRG.3547.5   "  
	+	standard_name=p4|p1|p3@NABP1
chr17	+	    transcript_id       "STRG.18618.2   "  
	+	standard_name=p3|p2|p1@CISD3
chr5	-	    transcript_id       "STRG.6153.4   "  
	-	standard_name=p4|p3|p5@SDHAP3
chr5	-	    transcript_id       "STRG.6153.3   "  
	-	standard_name=p4|p3|p5@SDHAP3
chr5	-	    transcript_id       "STRG.6153.2   "  
	-	standard_name=p4|p3|p5@SDHAP3
chr15	+	    transcript_id       "STRG.16187.8   "  
	+	standard_name=p2|p1@FAN1
chr22	-	    transcript_id       "STRG.21979.3   "  
	-	standard_name=p3|p1@MICAL3
chr22	-	    transcript_id       "STRG.21979.2   "  
	-	standard_name=p3|p1@MICAL3
chr22	-	    transcript_id       "STRG.21979.5   "  
	-	standard_name=p3|p1@MICAL3
chr19	-	    transcript_id       "STRG.20571.4   "  
	-	standard_name=p5|p2|p1|p3|p4@SMG9
chr19	-	    transcript_id       "STRG.20571.5   "  
	-	standard_name=p5|p2|p1|p3|p4@SMG9
chr11	+	    transcript_id       "STRG.12907.1   "  
	+	standard_name=p1|p5|p4@ELP4
chr13	-	    transcript_id       "STRG.15286.3   "  
	-	standard_name=p1@ARGLU1
chr14	-	    transcript_id       "STRG.15653.2   "  
	-	standard_name=p1@KTN1-AS1
chr14	-	    transcript_id       "STRG.15653.1   "  
	-	standard_name=p1@KTN1-AS1
chr14	+	    transcript_id       "STRG.15854.2   "  
	+	standard_name=p1|p2|p5@FLVCR2
chr2	+	    transcript_id       "STRG.3578.1   "  
	+	standard_name=p4|p1|p3@C2orf47
chr15	+	    transcript_id       "STRG.16302.4   "  
	+	standard_name=p1@JMJD7
chr15	+	    transcript_id       "STRG.16302.1   "  
	+	standard_name=p1@JMJD7
chr15	+	    transcript_id       "STRG.16302.2   "  
	+	standard_name=p1@JMJD7
chr4	-	    transcript_id       "STRG.5246.2   "  
	-	standard_name=p1@DGKQ
chr11	+	    transcript_id       "STRG.13504.3   "  
	+	standard_name=p1@RAB30-AS1
chr11	+	    transcript_id       "STRG.13504.1   "  
	+	standard_name=p1@RAB30-AS1
chr16	+	    transcript_id       "STRG.17715.13   "  
	+	standard_name=p1|p2@SLC7A6
chr9	+	    transcript_id       "STRG.11128.1   "  
	+	standard_name=p3|p1@TDRD7
chr5	+	    transcript_id       "STRG.6653.1   "  
	+	standard_name=p1@LOC100289230%3Bhg_57774.1
chr11	+	    transcript_id       "STRG.13140.2   "  
	+	standard_name=p1|p3@NAA40
chr7	+	    transcript_id       "STRG.8660.1   "  
	+	standard_name=p1|p3|p4@FAM188B
chr7	+	    transcript_id       "STRG.9226.8   "  
	+	standard_name=p2|p1|p3@SRRT
chr4	-	    transcript_id       "STRG.5801.6   "  
	-	standard_name=p2|p1|p3@ARSJ
chr4	-	    transcript_id       "STRG.5801.1   "  
	-	standard_name=p2|p1|p3@ARSJ
chr18	+	    transcript_id       "STRG.19671.2   "  
	+	standard_name=p1@LOC100505549
chr20	-	    transcript_id       "STRG.21465.16   "  
	-	standard_name=hg_187559.1
chr17	-	    transcript_id       "STRG.18438.2   "  
	-	standard_name=p1@PIGS
chr9	+	    transcript_id       "STRG.11305.2   "  
	+	standard_name=p2@ARPC5L
chr9	+	    transcript_id       "STRG.11305.1   "  
	+	standard_name=p2@ARPC5L
chr3	-	    transcript_id       "STRG.4666.7   "  
	-	standard_name=p1|p5@CCDC14
chr3	-	    transcript_id       "STRG.4666.10   "  
	-	standard_name=p1|p5@CCDC14
chr14	-	    transcript_id       "STRG.15650.5   "  
	-	standard_name=p1|p2@DLGAP5
chr14	-	    transcript_id       "STRG.15650.4   "  
	-	standard_name=p1|p2@DLGAP5
chr11	-	    transcript_id       "STRG.13018.7   "  
	-	standard_name=hg_119670.1
chr18	-	    transcript_id       "STRG.19678.1   "  
	-	standard_name=p1@CCBE1
chr19	+	    transcript_id       "STRG.20197.1   "  
	+	standard_name=p4|p6@FCHO1
chr10	+	    transcript_id       "STRG.12342.4   "  
	+	standard_name=p1@CUTC
chr10	+	    transcript_id       "STRG.11716.1   "  
	+	standard_name=p13|p2|p8|p7@VIM
chr10	+	    transcript_id       "STRG.11716.2   "  
	+	standard_name=p13|p2|p8|p7@VIM
chr10	+	    transcript_id       "STRG.11716.3   "  
	+	standard_name=p13|p2|p8|p7@VIM
chr4	-	    transcript_id       "STRG.5223.2   "  
	-	standard_name=p1@ABCA11P
chr4	-	    transcript_id       "STRG.5223.4   "  
	-	standard_name=p1@ABCA11P
chr4	-	    transcript_id       "STRG.5223.5   "  
	-	standard_name=p1@ABCA11P
chr4	-	    transcript_id       "STRG.5223.3   "  
	-	standard_name=p1@ABCA11P
chr1	-	    transcript_id       "STRG.574.2   "  
	-	standard_name=p1@GNL2
chr1	+	    transcript_id       "STRG.834.1   "  
	+	standard_name=p2|p3@AK4
chr20	+	    transcript_id       "STRG.21387.2   "  
	+	standard_name=p1|p3@SNHG11
chr19	-	    transcript_id       "STRG.19838.1   "  
	-	standard_name=p3|p1@ATP8B3
chr19	-	    transcript_id       "STRG.19838.2   "  
	-	standard_name=p3|p1@ATP8B3
chr19	+	    transcript_id       "STRG.20518.2   "  
	+	standard_name=p2|p1@RAB4B
chr3	-	    transcript_id       "STRG.4695.12   "  
	-	standard_name=hg_44379.1%3Bhg_44380.1
chr2	-	    transcript_id       "STRG.2679.4   "  
	-	standard_name=p1|p2|p6@SPRED2
chr7	-	    transcript_id       "STRG.9035.1   "  
	-	standard_name=p1@GTF2IP7
chr7	-	    transcript_id       "STRG.9035.2   "  
	-	standard_name=p1@GTF2IP7
chr19	-	    transcript_id       "STRG.19897.3   "  
	-	standard_name=p1|p3|p2@APBA3
chr19	-	    transcript_id       "STRG.19897.4   "  
	-	standard_name=p1|p3|p2@APBA3
chr12	+	    transcript_id       "STRG.14855.7   "  
	+	standard_name=p1@OGFOD2
chr12	+	    transcript_id       "STRG.14855.8   "  
	+	standard_name=p1@OGFOD2
chr12	+	    transcript_id       "STRG.14855.10   "  
	+	standard_name=p1@OGFOD2
chr4	-	    transcript_id       "STRG.5440.5   "  
	-	standard_name=p4@TMEM156
chr4	-	    transcript_id       "STRG.5440.4   "  
	-	standard_name=p4@TMEM156
chr17	+	    transcript_id       "STRG.18108.6   "  
	+	standard_name=p2|p1@MIS12
chr10	-	    transcript_id       "STRG.12147.4   "  
	-	standard_name=p1@DLG5
chr10	-	    transcript_id       "STRG.12147.3   "  
	-	standard_name=p1@DLG5
chr8	+	    transcript_id       "STRG.9905.14   "  
	+	standard_name=p9|p10|p2|p26@NRG1
chr4	-	    transcript_id       "STRG.5273.3   "  
	-	standard_name=p1@TNIP2
chr19	+	    transcript_id       "STRG.20213.1   "  
	+	standard_name=p1@PIK3R2
chr11	+	    transcript_id       "STRG.13201.2   "  
	+	standard_name=p2|p1@CDC42EP2
chr14	+	    transcript_id       "STRG.15647.4   "  
	+	standard_name=p1|p2@MAPK1IP1L
chr10	+	    transcript_id       "STRG.12555.4   "  
	+	standard_name=hg_107553.1%3Bhg_107554.1%3Bhg_107555.1%3Bhg_224532.1%3Bhg_224533.1
chr10	+	    transcript_id       "STRG.12555.1   "  
	+	standard_name=hg_107553.1%3Bhg_107554.1%3Bhg_107555.1%3Bhg_224532.1%3Bhg_224533.1
chr12	-	    transcript_id       "STRG.14893.8   "  
	-	standard_name=p2|p1@STX2
chr12	-	    transcript_id       "STRG.14893.1   "  
	-	standard_name=p2|p1@STX2
chr12	-	    transcript_id       "STRG.14893.2   "  
	-	standard_name=p2|p1@STX2
chr17	-	    transcript_id       "STRG.19236.3   "  
	-	standard_name=p2|p1@FBF1
chr5	-	    transcript_id       "STRG.6147.2   "  
	-	standard_name=p1@LPCAT1%3Bhg_60812.1
chr8	-	    transcript_id       "STRG.10469.4   "  
	-	standard_name=p3|p5|p4|p1|p2@NRBP2
chr9	+	    transcript_id       "STRG.10646.3   "  
	+	standard_name=p1|p2@FOCAD
chr6	+	    transcript_id       "STRG.7583.2   "  
	+	standard_name=p1@ABCF1
chr1	-	    transcript_id       "STRG.565.1   "  
	-	standard_name=p21|p2|p3|p1@STK40
chr20	+	    transcript_id       "STRG.21232.3   "  
	+	standard_name=p2|p3|p1@ZNF337-AS1
chr20	-	    transcript_id       "STRG.21178.2   "  
	-	standard_name=p1@DZANK1
chr6	-	    transcript_id       "STRG.8190.3   "  
	-	standard_name=p9|p3|p14@SOGA3
chr6	-	    transcript_id       "STRG.8190.1   "  
	-	standard_name=p9|p3|p14@SOGA3
chr6	-	    transcript_id       "STRG.8190.2   "  
	-	standard_name=p9|p3|p14@SOGA3
chr12	+	    transcript_id       "STRG.14782.3   "  
	+	standard_name=hg_128313.1%3Bhg_128314.1%3Bhg_128315.1
chr1	+	    transcript_id       "STRG.923.2   "  
	+	standard_name=p1|p5@HS2ST1
chr20	-	    transcript_id       "STRG.21176.4   "  
	-	standard_name=p1@SNORD17
chr11	-	    transcript_id       "STRG.13391.7   "  
	-	standard_name=p3@NUMA1
chr16	+	    transcript_id       "STRG.17461.1   "  
	+	standard_name=p1@CORO1A
chr13	+	    transcript_id       "STRG.15130.5   "  
	+	standard_name=p1@FNDC3A
chr16	-	    transcript_id       "STRG.17874.2   "  
	-	standard_name=p4|p1|p3|p2@C16orf74
chr16	-	    transcript_id       "STRG.17874.3   "  
	-	standard_name=p4|p1|p3|p2@C16orf74
chr9	-	    transcript_id       "STRG.11306.3   "  
	-	standard_name=p1|p2@GOLGA1
chr11	+	    transcript_id       "STRG.12836.3   "  
	+	standard_name=p24|p25|p1|p2|p3|p5@TEAD1
chr11	+	    transcript_id       "STRG.12836.1   "  
	+	standard_name=p24|p25|p1|p2|p3|p5@TEAD1
chr10	-	    transcript_id       "STRG.12115.1   "  
	-	standard_name=hg_110112.1
chrX	+	    transcript_id       "STRG.22721.2   "  
	+	standard_name=p1@EIF2S3
chr15	-	    transcript_id       "STRG.16764.1   "  
	-	standard_name=p5|p12@HDGFRP3
chr19	+	    transcript_id       "STRG.20228.1   "  
	+	standard_name=p1|p2@TMEM59L
chr11	-	    transcript_id       "STRG.12980.2   "  
	-	standard_name=p5@PEX16
chr1	+	    transcript_id       "STRG.211.2   "  
	+	standard_name=p1|p2|p16@VPS13D
chr2	+	    transcript_id       "STRG.3818.1   "  
	+	standard_name=p1|p12@GIGYF2
chr2	+	    transcript_id       "STRG.3818.5   "  
	+	standard_name=p1|p12@GIGYF2
chr2	+	    transcript_id       "STRG.3818.2   "  
	+	standard_name=p1|p12@GIGYF2
chr2	+	    transcript_id       "STRG.3818.3   "  
	+	standard_name=p1|p12@GIGYF2
chr2	+	    transcript_id       "STRG.3818.4   "  
	+	standard_name=p1|p12@GIGYF2
chr2	+	    transcript_id       "STRG.3818.8   "  
	+	standard_name=p1|p12@GIGYF2
chr4	+	    transcript_id       "STRG.6047.1   "  
	+	standard_name=p2|p3@WDR17
chr15	+	    transcript_id       "STRG.16858.7   "  
	+	standard_name=p1@RCCD1
chr19	+	    transcript_id       "STRG.20046.3   "  
	+	standard_name=p1|p2@DNM2
chr19	+	    transcript_id       "STRG.20046.4   "  
	+	standard_name=p1|p2@DNM2
chr14	+	    transcript_id       "STRG.15916.3   "  
	+	standard_name=p13|p1|p5|p14@C14orf159
chr14	+	    transcript_id       "STRG.15916.4   "  
	+	standard_name=p13|p1|p5|p14@C14orf159
chr12	-	    transcript_id       "STRG.14815.1   "  
	-	standard_name=p1@OASL
chr4	+	    transcript_id       "STRG.5585.1   "  
	+	standard_name=p1|p11@SLC4A4
chr2	-	    transcript_id       "STRG.2662.4   "  
	-	standard_name=p1@VPS54
chr4	+	    transcript_id       "STRG.5236.3   "  
	+	standard_name=p2|p1@PCGF3
chr11	-	    transcript_id       "STRG.13793.5   "  
	-	standard_name=p2|p1|p3@SNX19
chr16	-	    transcript_id       "STRG.16951.10   "  
	-	standard_name=p4|p5|p3|p1@C16orf13
chr16	-	    transcript_id       "STRG.16951.9   "  
	-	standard_name=p4|p5|p3|p1@C16orf13
