chr14	55298608	55299496	+	100307126	CHMP4BP1
chr14	55366391	55411858	-	22863	ATG14
chr14	55394315	55395327	-	319131	HMGN1P1
chr14	55413540	55414102	-	652975	RPL21P6
chr14	55414210	55440545	-	387332	TBPL2
chr14	55423101	55438584	+	107984664	LOC107984664
chr14	55543376	55544231	+	652985	RPL7AP4
chr14	55546559	55550363	+	326268	ABI1P1
chr14	55576157	55580092	-	100129075	KTN1-AS1
chr14	55580207	55684584	+	3895	KTN1
chr14	55766245	55767717	+	645683	RPL13AP3
chr14	55781135	55796674	-	645687	LINC00520
chr14	55898981	55900801	-	105370511	LOC105370511
chr14	55943450	55963519	+	102723670	LOC102723670
chr14	56004688	56046815	+	105370512	LOC105370512
chr14	56095646	56109852	-	105370513	LOC105370513
chr14	56118329	56301586	+	57161	PELI2
chr14	56214085	56226085	+	107984656	LOC107984656
chr14	56311017	56345069	+	102723699	LINC02284
chr14	56514331	56551309	+	101927690	LOC101927690
chr14	56579792	56660629	+	54916	TMEM260
chr14	56633249	56638681	-	105370515	LOC105370515
chr14	56683377	56683773	-	100131379	RPL36AP1
chr14	56800707	56810476	-	5015	OTX2
chr14	56812006	56931308	+	100309464	OTX2-AS1
chr14	56824375	56824656	-	106481844	RN7SL461P
chr14	56824986	56825092	+	106481560	RNU6-1204P
chr14	56978383	56979676	+	645798	RPL3P3
chr14	57040848	57042701	+	440180	LOC440180
chr14	57200507	57268905	-	10640	EXOC5
chr14	57268888	57298742	+	55745	AP5M1
chr14	57320251	57344017	-	105370516	LOC105370516
chr14	57390586	57415906	+	122830	NAA30
chr14	57469300	57493981	-	55195	CCDC198
chr14	57491770	57510759	+	112268129	LOC112268129
chr14	57563921	57982327	-	341880	SLC35F4
chr14	57564370	57578311	+	105370519	LOC105370519
chr14	57578744	57586462	+	105370518	LOC105370518
chr14	57629821	57630492	+	401777	LOC401777
chr14	57837354	57837660	-	106479138	RN7SKP99
chr14	57993536	58152305	-	145407	ARMH4
chr14	58100985	58101572	+	100420347	LOC100420347
chr14	58141240	58141760	+	122837	UBA52P3
chr14	58179771	58180064	+	106481759	RN7SL598P
chr14	58200149	58235636	+	55860	ACTR10
chr14	58239895	58239967	-	100189107	TRK-CTT1-1
chr14	58244805	58272009	+	5684	PSMA3
chr14	58265365	58298137	-	379025	PSMA3-AS1
chr14	58284709	58285833	+	319130	HMGB1P14
chr14	58288033	58289153	+	55451	LINC00216
chr14	58292293	58292388	-	106481287	RNU6-341P
chr14	58298385	58373733	+	5926	ARID4A
chr14	58369612	58395848	-	105370522	LOC105370522
chr14	58395904	58417080	+	387990	TOMM20L
chr14	58408494	58427614	-	26520	TIMM9
chr14	58427385	58551289	+	9786	KIAA0586
chr14	58463889	58464409	+	326296	HSBP1P1
chr14	58520934	58522746	+	319133	HNRNPCP1
chr14	58564058	58564738	+	100129179	RPL9P5
chr14	58634068	58648321	+	51339	DACT1
chr14	58748750	58750943	+	102723725	LOC102723725
chr14	58794630	58795071	+	729646	RPL31P4
chr14	58827482	58828516	-	440181	LOC440181
chr14	58828288	59017328	+	102723742	LINC01500
chr14	59064580	59071575	-	107984692	LOC107984692
chr14	59135123	59136451	-	390482	AKR1B1P5
chr14	59158144	59184247	+	107984642	LOC107984642
chr14	59181571	59182144	+	122842	PPIAP5
chr14	59188657	59371405	+	23002	DAAM1
chr14	59452773	59465636	-	64582	GPR135
chr14	59472606	59505266	-	112849	L3HYPDH
chr14	59484443	59505410	+	51528	JKAMP
chr14	59505067	59577276	-	729665	CCDC175
chr14	59595976	59871288	-	6252	RTN1
chr14	59646962	59647020	-	100847088	MIR5586
chr14	59919713	60064596	+	341883	LRRC9
chr14	59968407	60092400	-	105370524	LOC105370524
chr14	60091911	60148221	+	64430	PCNX4
chr14	60144119	60169864	-	51635	DHRS7
chr14	60146966	60148221	+	107984631	LOC107984631
chr14	60159011	60161425	+	317767	SCOCP1
chr14	60179324	60180133	+	326617	PSMA3P
chr14	60212453	60212954	-	652974	RPL17P2
chr14	60240127	60245636	-	101927702	LOC101927702
chr14	60245752	60299087	+	5494	PPM1A
chr14	60323196	60323907	+	101927729	LINC02322
chr14	60397699	60400514	+	112846	RBM8B
chr14	60398823	60400013	-	404718	GNRHR2P1
chr14	60435954	60499774	-	317761	C14orf39
chr14	60494994	60496992	-	390483	SALL4P7
chr14	60509220	60511807	+	4990	SIX6
chr14	60544394	60544756	+	100312811	VN1R59P
chr14	60571972	60643945	-	105378189	LOC105378189
chr14	60572008	60572351	-	654369	RPL37P5
chr14	60602106	60602551	-	654371	RPS15AP4
chr14	60639216	60640416	+	104548971	SALRNA1
chr14	60644699	60649489	-	6495	SIX1
chr14	60709539	60724351	-	51804	SIX4
chr14	60734735	60969965	+	4331	MNAT1
chr14	60779865	60781267	+	326596	MAD2L1P1
chr14	60918982	60920163	-	326269	SRMP2
chr14	60971441	60981690	-	57570	TRMT5
chr14	60974327	60974435	+	106479742	RNU6-398P
chr14	60981114	61083733	+	145389	SLC38A6
chr14	61031227	61049403	-	101927756	LOC101927756
chr14	61187305	61550980	+	5583	PRKCH
chr14	61277370	61281812	-	161291	TMEM30B
chr14	61534251	61546566	-	105370525	LOC105370525
chr14	61556272	61570653	-	101927780	LINC01303
chr14	61570540	61654713	+	400221	FLJ22447
chr14	61681041	61695823	-	100750246	HIF1A-AS1
chr14	61695401	61748259	+	3091	HIF1A
chr14	61715558	61751097	-	105370526	LOC105370526
chr14	61747039	61749089	-	100750247	HIF1A-AS2
chr14	61762420	61796428	+	6617	SNAPC1
chr14	61812162	62112825	+	83851	SYT16
chr14	61831739	61832422	-	122867	COX4I1P1
chr14	61864211	61866149	+	326305	MOCS3P1
chr14	62117357	62134186	+	646113	LINC00643
chr14	62134149	62139973	-	101954204	LINC00644
chr14	62150780	62151286	-	100419079	LOC100419079
chr14	62357932	62505813	+	105370529	LOC105370529
chr14	62471186	62492624	-	105370528	LOC105370528
chr14	62604113	62605722	-	100129782	ATP5F1AP4
chr14	62699464	63045458	-	27133	KCNH5
chr14	63122888	63219584	-	105370531	LOC105370531
chr14	63123001	63123935	+	145	PARP1P2
chr14	63178370	63179993	+	105370530	LOC105370530
chr14	63204412	63293508	+	57381	RHOJ
chr14	63312835	63318879	-	122876	GPHB5
chr14	63371356	63543395	-	5529	PPP2R5E
chr14	63542784	63544664	+	112268140	LOC112268140
chr14	63567912	63568280	+	100129928	RPL31P5
chr14	63593852	63595326	-	319140	GCATP1
chr14	63597039	63641923	-	112840	WDR89
chr14	63601471	63601934	+	326300	HSPE1P2
chr14	63618043	63618144	+	106481905	RNU6-597P
chr14	63630678	63630781	+	106480078	RNU6-1162P
chr14	63642022	63665662	+	105370532	LOC105370532
chr14	63684216	63728108	-	81537	SGPP1
chr14	63734675	63736219	+	319115	EIF2S2P1
chr14	63736444	63736505	+	106480816	RNU7-116P
chr14	63761904	64226449	+	23224	SYNE2
chr14	63792963	63794073	+	100874458	HMGN2P14
chr14	63808435	63809316	+	652980	RPS28P1
chr14	64095024	64095125	-	100313830	MIR548H1
chr14	64226712	64338631	-	2100	ESR2
chr14	64345473	64347611	-	441687	TEX21P
chr14	64388353	64460025	+	4522	MTHFD1
chr14	64449106	64505213	-	7597	ZBTB25
chr14	64465499	64474503	+	9495	AKAP5
chr14	64504574	64533690	+	22890	ZBTB1
chr14	64514151	64540368	-	102723809	LOC102723809
chr14	64540468	64543237	+	3306	HSPA2
chr14	64549896	64589386	+	145376	PPP1R36
chr14	64596892	64601951	-	145375	NUP50P1
chr14	64704128	64750249	+	26030	PLEKHG3
chr14	64744106	64879907	-	6710	SPTB
chr14	64785626	64785686	-	102465841	MIR7855
chr14	64880657	64902128	-	105370534	LOC105370534
chr14	64909488	64909780	-	106481202	RPPH1-2P
chr14	64914361	65062655	+	100529261	CHURC1-FNTB
chr14	64914361	64935368	+	91612	CHURC1
chr14	64939152	64942905	-	2877	GPX2
chr14	64945814	64972203	-	376267	RAB15
chr14	64985982	64987085	-	107984655	LOC107984655
chr14	64986895	65062650	+	2342	FNTB
chr14	65006101	65102695	-	4149	MAX
chr14	65044688	65044769	+	100616490	MIR4706
chr14	65089918	65094311	+	100506321	LOC100506321
chr14	65124355	65124542	-	106481638	RNU2-14P
chr14	65212893	65222347	-	100128233	LINC02324
chr14	65234515	65235101	-	100420096	LOC100420096
chr14	65266603	65267732	-	145370	RPL21P7
chr14	65268813	65269579	+	326301	RPL36AP2
chr14	65279221	65281655	+	122888	PTBP1P
chr14	65335117	65335183	-	100616176	MIR4708
chr14	65374866	65378743	+	105370537	LOC105370537
chr14	65410592	65744122	+	2530	FUT8
chr14	65410592	65412617	-	645431	FUT8-AS1
chr14	65467774	65468384	-	319145	RPL21P8
chr14	65471102	65471186	+	693210	MIR625
chr14	65528830	65529574	-	106479036	EIF1AXP2
chr14	65788864	65790590	+	107984641	LOC107984641
chr14	65878033	65881067	-	326605	NCOA4P1
chr14	65900774	65901450	-	646362	FTH1P13
chr14	66012433	66013928	-	50631	YBX1P1
chr14	66106576	66128773	+	105370540	LINC02290
chr14	66484855	66498553	+	440184	CCDC196
chr14	66507407	67735831	+	10243	GPHN
chr14	66759108	66761707	+	107984694	LOC107984694
chr14	67096798	67189317	-	105370538	LOC105370538
chr14	67188365	67228550	+	161142	FAM71D
chr14	67199041	67200552	+	326276	SF3B4P1
chr14	67241295	67336061	+	64398	MPP5
chr14	67337872	67359804	-	51382	ATP6V1D
chr14	67360328	67386516	+	1965	EIF2S1
chr14	67386984	67412165	-	26499	PLEK2
chr14	67441855	67441930	-	100847064	MIR5694
chr14	67452325	67468717	-	105370542	LOC105370542
chr14	67470266	67533850	-	161145	TMEM229B
chr14	67533155	67589766	+	57475	PLEKHH1
chr14	67589306	67600302	-	5283	PIGH
chr14	67600810	67611030	+	105370543	LOC105370543
chr14	67610986	67613873	+	100419668	LOC100419668
chr14	67615484	67616094	+	100420100	HMGB1P34
chr14	67619920	67651708	+	384	ARG2
chr14	67647085	67674632	-	10490	VTI1B
chr14	67652229	67652629	-	319098	COX7A2P1
chr14	67657105	67657211	-	100873641	RNA5SP386
chr14	67676800	67695793	-	51109	RDH11
chr14	67701886	67734451	+	145226	RDH12
chr14	67705954	67706252	+	106480694	RN7SL369P
chr14	67714505	67715225	+	283562	RPL21P9
chr14	67728892	67817293	-	23503	ZFYVE26
chr14	67751228	67751544	-	106480979	RN7SL213P
chr14	67799004	67799806	+	100421541	LOC100421541
chr14	67819779	68683118	+	5890	RAD51B
chr14	68115560	68116114	+	100420174	LOC100420174
chr14	68124901	68167672	-	105370546	LOC105370546
chr14	68149617	68149908	-	106479480	RN7SL706P
chr14	68236243	68236539	-	106480950	RN7SL108P
chr14	68338668	68339549	-	326309	RPL7AP5
chr14	68375938	68383907	-	107984679	LOC107984679
chr14	68388337	68406693	-	101927971	LOC101927971
chr14	68421492	68422236	-	319128	PPIAP6
chr14	68605396	68611732	-	107984016	LOC107984016
chr14	68625527	68628787	-	100996664	LOC100996664
chr14	68693071	68693626	+	326275	RPL12P7
chr14	68721670	68736994	+	105370547	LOC105370547
chr14	68735922	68736028	-	106479973	RNU6-921P
chr14	68742406	68749732	-	107984647	LOC107984647
chr14	68773513	68780963	-	107984709	LOC107984709
chr14	68787655	68796243	-	677	ZFP36L1
chr14	68861725	68862793	+	90352	MAGOH3P
chr14	68866659	68870128	-	317729	BLZF2P
chr14	68874123	68979366	-	87	ACTN1
chr14	68886982	68888183	-	100036574	HMGN1P3
chr14	68936547	68937235	+	317687	BANF1P1
chr14	68979682	68987463	+	161159	ACTN1-AS1
chr14	69023061	69023345	-	122449	RPS29P1
chr14	69050920	69153393	-	8816	DCAF5
chr14	69083345	69085714	+	319099	DDX18P1
chr14	69183018	69260567	-	105370550	LOC105370550
chr14	69191477	69244020	+	55218	EXD2
chr14	69259546	69379904	+	57452	GALNT16
chr14	69297674	69301370	-	105370549	LOC105370549
chr14	69380128	69398299	-	2079	ERH
chr14	69398374	69462390	+	55334	SLC39A9
chr14	69467744	69531551	+	400224	PLEKHD1
chr14	69561000	69561510	-	145235	RPL24P3
chr14	69569799	69574871	-	56936	CCDC177
chr14	69611596	69715144	+	9766	SUSD6
chr14	69766283	69767713	-	100289511	LOC100289511
chr14	69767087	69772005	+	6430	SRSF5
chr14	69775416	69797241	-	6554	SLC10A1
chr14	69811760	69815967	+	100506358	LOC100506358
chr14	69879388	70032366	+	64093	SMOC1
chr14	69885282	69886162	-	326310	RPL7AP6
chr14	69978133	69978196	+	109623479	SNORD169
chr14	70044217	70189626	-	6547	SLC8A3
chr14	70187108	70232583	+	646548	LOC646548
chr14	70208216	70223418	-	107984686	LOC107984686
chr14	70234301	70235638	+	101928010	LOC101928010
chr14	70245753	70247801	-	145241	ADAM21P1
chr14	70256152	70315231	+	101928046	LOC101928046
chr14	70256362	70257866	-	105370552	LOC105370552
chr14	70325081	70417090	-	100529257	SYNJ2BP-COX16
chr14	70325081	70359731	-	51241	COX16
chr14	70360904	70361082	+	106480415	RNU2-51P
chr14	70366499	70417090	-	55333	SYNJ2BP
chr14	70452157	70459905	+	8747	ADAM21
chr14	70468876	70483756	-	317760	ADAM20P1
chr14	70496107	70496210	+	106481390	RNU6-659P
chr14	70520817	70564742	-	8748	ADAM20
chr14	70524973	70538872	+	105370556	LOC105370556
chr14	70556871	70557494	+	100420563	LOC100420563
chr14	70583221	70600690	-	10001	MED6
chr14	70593911	70594428	-	100419081	DUXAP12
chr14	70594502	70595887	+	100418877	KRT18P7
chr14	70608798	70641298	-	101928075	LOC101928075
chr14	70610086	70610379	+	106479252	RN7SL77P
chr14	70641916	70675366	+	23508	TTC9
chr14	70698698	70712153	+	103695436	LINC01269
chr14	70722526	70809262	-	4293	MAP3K9
chr14	70809192	70816935	+	100506411	LOC100506411
chr14	70858871	70859425	-	100287335	LOC100287335
chr14	70907405	71115382	+	22990	PCNX1
chr14	70932064	70965448	-	105370557	LOC105370557
chr14	71044375	71044640	-	106480682	GTF3AP2
chr14	71085397	71085876	-	326315	PTTG4P
chr14	71172546	71189072	-	107984695	LOC107984695
chr14	71190251	71228231	-	105370706	LOC105370706
chr14	71286676	71295355	+	107984654	LOC107984654
chr14	71292729	71321866	-	102724015	LOC102724015
chr14	71320418	71741229	+	26037	SIPA1L1
chr14	71330339	71330758	-	729941	LOC729941
chr14	71398337	71398407	+	319139	SNORD56B
chr14	71448689	71448958	+	106481109	RN7SL683P
chr14	71487861	71489714	+	145474	LOC145474
chr14	71867397	72632478	+	9628	RGS6
chr14	72382620	72419888	-	105370559	LOC105370559
chr14	72516820	72516898	+	102465832	MIR7843
chr14	72609032	72894116	-	8110	DPF3
chr14	72897371	72908342	-	107984711	LOC107984711
chr14	72926332	72962098	+	26094	DCAF4
chr14	72929569	72929936	-	326303	RPL36P3
chr14	72960594	72962095	+	100420966	LOC100420966
chr14	72962971	72963042	+	100189359	TRC-GCA8-1
chr14	72963747	72964053	-	326312	RPS12P1
chr14	72969445	73027212	-	53349	ZFYVE1
chr14	73027700	73059472	-	105370560	LOC105370560
chr14	73040619	73040911	-	106481083	RN7SL586P
chr14	73058532	73123899	+	58517	RBM25
chr14	73068103	73068740	-	100422493	LOC100422493
chr14	73136435	73223691	+	5663	PSEN1
chr14	73235841	73274643	+	89932	PAPLN
chr14	73244018	73246001	-	101928123	LOC101928123
chr14	73246772	73246879	-	106479751	RNU6-419P
chr14	73275210	73458580	-	8650	NUMB
chr14	73460935	73463642	-	101928143	LOC101928143
chr14	73478484	73558947	-	399671	HEATR4
chr14	73490934	73493401	+	79697	RIOX1
chr14	73493021	73543799	+	641371	ACOT1
chr14	73538975	73539832	-	326611	NT5CP2
chr14	73567620	73575658	+	10965	ACOT2
chr14	73570997	73571652	-	326609	NT5CP1
chr14	73588825	73588897	-	100189514	TRK-TTT14-1
chr14	73591706	73595766	+	122970	ACOT4
chr14	73610945	73619888	+	641372	ACOT6
chr14	73631456	73632121	+	326606	NDUFB8P1
chr14	73644875	73703732	+	83544	DNAL1
chr14	73659564	73659660	-	106479673	RNU6-240P
chr14	73711783	73714425	-	9240	PNMA1
chr14	73715122	73790285	-	91748	ELMSAN1
chr14	73758747	73758819	+	100616158	MIR4505
chr14	73787360	73803628	+	100506476	LOC100506476
chr14	73822559	73830135	-	100506498	LINC02274
chr14	73851831	73885465	+	145482	PTGR2
chr14	73886615	73932288	+	57862	ZNF410
chr14	73932031	73950291	-	145483	FAM161B
chr14	73949934	73963460	+	51004	COQ6
chr14	73957916	74019332	-	957	ENTPD5
chr14	74003353	74003781	+	326308	RPL41P4
chr14	74019349	74078351	+	80127	BBOF1
chr14	74057662	74084493	-	4329	ALDH6A1
chr14	74084831	74201255	+	91750	LIN52
chr14	74091413	74091485	-	100862663	RNY4P21
chr14	74096454	74141628	-	105370563	LOC105370563
chr14	74174456	74174753	+	106481067	RN7SL530P
chr14	74191896	74193277	+	112268141	LOC112268141
chr14	74206684	74217764	-	105370564	LOC105370564
chr14	74239449	74262738	+	338917	VSX2
chr14	74285269	74303064	-	5826	ABCD4
chr14	74303076	74360008	+	55237	VRTN
chr14	74305423	74306063	+	100287680	SUB1P2
chr14	74377687	74378623	-	326325	RPS2P2
chr14	74405893	74477080	-	646658	SYNDIG1L
chr14	74479935	74493512	-	10577	NPC2
chr14	74480133	74480204	-	100616211	MIR4709
chr14	74482847	74484166	+	5907	RAP1AP
chr14	74493720	74495568	+	122961	ISCA2
chr14	74498183	74612593	-	4053	LTBP2
chr14	74613185	74616668	+	101928352	LOC101928352
chr14	74651276	74657679	-	105370567	LOC105370567
chr14	74658042	74658601	+	100419503	LOC100419503
chr14	74661256	74713118	-	9870	AREL1
chr14	74713118	74736691	+	51077	FCF1
chr14	74763316	74837318	+	56252	YLPM1
chr14	74839193	74842019	+	105370569	LOC105370569
chr14	74853033	74876663	-	283571	PROX2
chr14	74873600	74874254	+	100131950	LOC100131950
chr14	74881891	74903747	+	1743	DLST
chr14	74903954	74923282	-	83694	RPS6KL1
chr14	74941830	74955764	-	5228	PGF
chr14	74944286	74945922	+	107984689	LOC107984689
chr14	74946415	74950227	+	107984690	LOC107984690
chr14	75002921	75012366	+	8892	EIF2B2
chr14	75013764	75051532	-	27030	MLH3
chr14	75020761	75020867	+	106479870	RNU6-689P
chr14	75053221	75069483	-	97	ACYP1
chr14	75069577	75079988	+	79696	ZC2HC1C
chr14	75079353	75127637	-	91754	NEK9
chr14	75116426	75116608	-	100874523	HIF1AP1
chr14	75131469	75176612	-	10972	TMED10
chr14	75202081	75202169	-	106481159	RNU4ATAC14P
chr14	75278828	75282230	+	2353	FOS
chr14	75291882	75292461	-	646701	DPPA5P4
chr14	75294404	75296410	+	731223	LINC01220
chr14	75423667	75427690	-	101928377	LOC101928377
chr14	75426692	75474107	+	122953	JDP2
chr14	75515284	75519774	+	105370572	LOC105370572
chr14	75522441	75546992	+	10538	BATF
chr14	75556024	75569572	-	107984652	LOC107984652
chr14	75558171	75559918	+	107984653	LOC107984653
chr14	75574901	75579588	-	102724153	LOC102724153
chr14	75578620	75648169	+	55640	FLVCR2
chr14	75595729	75596243	-	326321	RPS24P2
chr14	75604173	75612677	+	107133508	RNA5SP387
chr14	75650890	75661195	-	11161	ERG28
chr14	75661246	75955079	+	23093	TTLL5
chr14	75838528	75839138	-	100271246	RPS2P43
chr14	75958061	75983011	-	7043	TGFB3
chr14	75985753	76084073	+	112752	IFT43
chr14	76013648	76014334	+	100506576	LOC100506576
chr14	76079436	76082288	-	105370573	LOC105370573
chr14	76151885	76214473	+	55668	GPATCH2L
chr14	76228590	76310808	-	105370575	LOC105370575
chr14	76371347	76501839	+	2103	ESRRB
chr14	76590665	76596082	-	105370576	LOC105370576
chr14	76633645	76634228	+	122950	CYCSP1
chr14	76634705	76635737	-	158674	RPSAP3
chr14	76690016	76690798	-	100130048	LOC100130048
chr14	76709922	76719000	-	105370577	LOC105370577
chr14	76761457	76783017	+	22846	VASH1
chr14	76781733	76786724	-	100506603	VASH1-AS1
chr14	76786473	76812940	-	23357	ANGEL1
chr14	76826382	76870302	+	145497	LRRC74A
chr14	76886320	76886772	-	326292	RPL22P2
chr14	76890263	76890613	+	106479102	RN7SKP17
chr14	76959638	76965802	+	105370578	LINC01629
chr14	76967518	76967765	-	106479353	RN7SL356P
chr14	76968555	76969183	+	145499	RPLP1P1
chr14	77024543	77028708	-	64207	IRF2BPL
chr14	77027791	77029281	+	107984638	LOC107984638
chr14	77030055	77035652	-	105370579	LOC105370579
chr14	77041049	77069503	+	283575	LINC02288
chr14	77069180	77076191	-	102724190	LINC02289
chr14	77098258	77117287	+	85457	CIPC
chr14	77131270	77146265	-	283576	ZDHHC22
chr14	77172877	77173706	-	100420963	FAM204DP
chr14	77181798	77259495	+	57156	TMEM63C
chr14	77265491	77271312	-	58157	NGB
chr14	77266218	77266290	+	100302236	MIR1260A
chr14	77274956	77320885	-	29954	POMT2
chr14	77320887	77331597	+	2954	GSTZ1
chr14	77335021	77377109	-	283578	TMED8
chr14	77359416	77359999	+	100422225	LOC100422225
chr14	77377378	77391300	+	161394	SAMD15
chr14	77394021	77426013	-	122945	NOXRED1
chr14	77426675	77457727	-	63894	VIPAS39
chr14	77457877	77469472	+	10598	AHSA1
chr14	77474394	77498867	-	145501	ISM2
chr14	77505997	77616767	-	9517	SPTLC2
chr14	77547566	77547858	-	106479437	RN7SL587P
chr14	77652705	77653130	-	106480266	COX6CP11
chr14	77672404	77708038	-	8846	ALKBH1
chr14	77683190	77684027	-	319143	RPL21P10
chr14	77696769	77697364	+	100421055	ZMYND19P1
chr14	77708071	77717598	+	81892	SLIRP
chr14	77717599	77761156	-	22938	SNW1
chr14	77760830	77769742	+	283579	C14orf178
chr14	77800064	77935014	+	57143	ADCK1
chr14	77966162	77968056	+	105370581	LOC105370581
chr14	77979904	79868291	+	9369	NRXN3
chr14	78059594	78060286	-	122942	FXNP1
chr14	78177803	78177921	-	100873642	RNA5SP388
chr14	78231277	78231619	-	100271574	RPS26P48
chr14	78234495	78234567	-	100189470	TRSUP-CTA3-1
chr14	78703135	78709993	-	105370589	LOC105370589
chr14	78886506	78895120	-	107984629	LOC107984629
chr14	79071830	79095004	-	105370588	LOC105370588
chr14	79199982	79201632	+	105370586	LOC105370586
chr14	79241422	79255599	-	112268125	LOC112268125
chr14	79595143	79635174	-	105370583	LOC105370583
chr14	79873606	79917520	-	105370582	LOC105370582
chr14	79942590	79970839	+	107984630	LOC107984630
chr14	79970784	79977688	-	112267892	LOC112267892
chr14	79982398	79987108	-	105370590	LOC105370590
chr14	80147480	80153662	+	105370591	LOC105370591
chr14	80167414	80188856	-	105370593	LOC105370593
chr14	80197526	80231057	-	1734	DIO2
chr14	80211419	80455467	+	100628307	DIO2-AS1
chr14	80478321	80959501	-	145508	CEP128
chr14	80822429	80823606	+	317726	HMGN2P2
chr14	80954989	81146302	+	7253	TSHR
chr14	80981589	80985795	+	100431177	BHLHB9P1
chr14	81001134	81001817	-	326286	RPL17P3
chr14	81014066	81026782	-	105370596	LOC105370596
chr14	81032474	81032979	+	326607	NMNAT1P1
chr14	81052777	81172672	-	101928462	LOC101928462
chr14	81167631	81171831	+	105370594	LOC105370594
chr14	81175452	81221231	-	2957	GTF2A1
chr14	81202695	81202834	-	677845	SNORA79
chr14	81221218	81223380	+	101928504	LOC101928504
chr14	81246010	81246671	-	246720	DYNLL1P1
chr14	81258328	81260234	-	319122	UNGP3
chr14	81260650	81436465	-	85439	STON2
chr14	81332837	81333393	-	326322	RPS24P3
chr14	81412865	81413514	+	731308	DYNLL1P2
chr14	81441987	81450157	-	100506700	LINC02308
chr14	81471547	81533861	-	6400	SEL1L
chr14	81605347	81623061	-	101928559	LINC01467
chr14	81661392	81663303	+	319112	EEF1A1P2
chr14	81734612	81743138	-	102724294	LINC02311
chr14	81737197	81839848	+	107984704	LOC107984704
chr14	81776920	81777633	-	326311	RPL9P6
chr14	81811475	81820083	-	105370598	LOC105370598
chr14	81916200	81918058	+	319117	EIF3LP1
chr14	82420184	82428619	+	105370599	LOC105370599
chr14	82642632	82706825	+	101928599	LINC02301
chr14	82692507	82693198	-	319114	ENSAP2
chr14	83012117	83039643	-	105370600	LOC105370600
chr14	83048580	83048638	+	100151647	RNU7-51P
chr14	83205009	83226317	+	107984645	LOC107984645
chr14	83281883	83307472	+	105370601	LOC105370601
chr14	83750401	83750499	+	106479555	RNU6ATAC28P
chr14	83906818	83915360	-	102724338	LINC02305
chr14	84175522	84175694	+	107133501	MTND6P27
chr14	84176419	84177088	+	107075133	MTCYBP27
chr14	84216852	84299016	-	105370603	LOC105370603
chr14	84739942	84740052	+	106481488	RNU6-976P
chr14	84998278	84999293	-	100421611	LOC100421611
chr14	85148645	85194702	-	105370604	LOC105370604
chr14	85271932	85272061	+	26843	SNORD3P3
chr14	85387275	85388765	+	105370605	LINC02329
chr14	85393879	85420074	+	100996280	LINC00911
chr14	85522055	85530313	-	100506731	LOC100506731
chr14	85527372	85628696	+	23768	FLRT2
chr14	85934678	86129778	+	101928767	LINC02328
chr14	86001932	86063803	-	102724380	LINC02316
chr14	86331583	86357640	+	105370607	LINC02309
chr14	86905778	86922755	+	283585	LINC01148
chr14	87033373	87034140	-	105370608	LOC105370608
chr14	87344646	87613463	-	105370610	LINC02296
chr14	87448416	87462534	+	107984691	LOC107984691
chr14	87634379	87655294	-	105370611	LINC02330
chr14	87933014	87993665	-	2581	GALC
chr14	87952526	87955403	+	100128781	SHLD2P2
chr14	87996345	87996448	-	106481445	RNU6-835P
chr14	88005135	88014811	+	8477	GPR65
chr14	88007363	88010382	-	107984669	LOC107984669
chr14	88018605	88026312	-	101928791	LINC01147
chr14	88024550	88087346	+	283587	LINC01146
chr14	88142581	88145362	+	107984699	LOC107984699
chr14	88156117	88161181	-	105370613	LOC105370613
chr14	88160637	88180198	+	105370612	LOC105370612
chr14	88180108	88326912	-	54207	KCNK10
chr14	88385638	88470350	+	55812	SPATA7
chr14	88465778	88555007	-	11099	PTPN21
chr14	88513396	88515502	+	105370614	LOC105370614
chr14	88513498	88513663	+	107057646	RNU4-22P
chr14	88562909	88627596	+	79882	ZC3H14
chr14	88612148	88792953	-	161436	EML5
chr14	88820297	88820432	+	106479601	RNU4-92P
chr14	88824153	88881078	+	123016	TTC8
chr14	89039687	89075535	+	105370615	LOC105370615
chr14	89110108	89111223	-	390501	MPPE1P1
chr14	89156172	89619150	-	1112	FOXN3
chr14	89289998	89291673	-	353163	CAP2P1
chr14	89349368	89365008	+	101928817	LOC101928817
chr14	89417354	89419793	+	400236	FOXN3-AS1
chr14	89427550	89431072	+	107984635	LOC107984635
chr14	89576216	89577477	+	29018	FOXN3-AS2
chr14	89619279	89643614	+	105370617	LOC105370617
chr14	89621918	89622155	+	106480464	RN7SKP107
chr14	89628921	89642058	-	105370616	LOC105370616
chr14	89712511	89712750	+	106479209	RN7SKP255
chr14	89734673	89738400	-	317775	CHORDC2P
chr14	89794669	89954777	-	90141	EFCAB11
chr14	89891784	89893110	+	646996	RAB42P1
chr14	89954923	90044768	+	55775	TDP1
chr14	90061994	90185853	+	56659	KCNK13
chr14	90107612	90109303	+	171418	GLRXP2
chr14	90256553	90275429	+	5700	PSMC1
chr14	90267860	90331969	-	55051	NRDE2
chr14	90364400	90368921	+	105370618	LOC105370618
chr14	90366635	90367222	-	157206	RPL21P11
chr14	90396502	90408275	+	801	CALM1
chr14	90452063	90455117	-	101930294	LINC02317
chr14	90455230	90458905	+	400238	LINC00642
chr14	90515806	90517209	-	105370619	LOC105370619
chr14	90524432	90537167	-	105370620	LOC105370620
chr14	90524564	90816479	-	145567	TTC7B
chr14	90642629	90648891	+	101928909	LOC101928909
chr14	90697333	90699374	+	105370622	LOC105370622
chr14	90766495	90767028	+	326320	RPS18P2
